r_kms,column_density_per_cm2
28613250.626040492,650002423.1005746
28619811.79311824,649293686.4987595
28626372.96019598,648585805.1555008
28632934.127273723,647878777.9868428
28639495.294351466,647172603.9092938
28646056.461429216,646467281.8398291
28652617.62850696,645762810.6958925
28659178.7955847,645059189.3953979
28665739.962662447,644356416.8567305
28672301.12974019,643654491.9987482
28678862.296817932,642953413.7407842
28685423.463895675,642253181.0026481
28691984.63097342,641553792.7046276
28698545.798051164,640855247.7674896
28705106.965128906,640157545.112483
28711668.13220665,639460683.6613396
28718229.299284395,638764662.3362758
28724790.466362137,638069480.0599942
28731351.63343988,637375135.7556853
28737912.800517626,636681628.3470303
28744473.96759537,635988956.7582003
28751035.13467311,635297119.9138601
28757596.301750857,634606116.7391701
28764157.468828604,633915946.1597849
28770718.635906346,633226607.1018595
28777279.80298409,632538098.4920471
28783840.97006183,631850419.2575035
28790402.137139577,631163568.3258867
28796963.30421732,630477544.6253598
28803524.471295062,629792347.0845934
28810085.63837281,629107974.6327647
28816646.80545055,628424426.1995625
28823207.972528294,627741700.7151866
28829769.139606036,627059797.1103498
28836330.306683782,626378714.316281
28842891.473761525,625698451.2647253
28849452.640839268,625019006.8879465
28856013.80791701,624340380.1187296
28862574.974994756,623662569.8903798
28869136.142072503,622985575.1367279
28875697.309150245,622309394.7921298
28882258.47622799,621634027.7914684
28888819.643305734,620959473.0701557
28895380.810383476,620285729.5641353
28901941.97746122,619612796.209882
28908503.144538965,618940671.9444066
28915064.311616708,618269355.7052543
28921625.47869445,617598846.4305102
28928186.645772196,616929143.0587971
28934747.81284994,616260244.5292807
28941308.97992768,615592149.78167
28947870.147005424,614924857.7562175
28954431.31408317,614258367.3937248
28960992.481160913,613592677.6355397
28967553.648238655,612927787.4235628
28974114.815316398,612263695.7002453
28980675.982394144,611600401.4085932
28987237.14947189,610937903.4921681
28993798.316549633,610276200.8950896
29000359.48362738,609615292.5620369
29006920.65070512,608955177.4382501
29013481.817782864,608295854.4695331
29020042.984860606,607637322.602254
29026604.151938353,606979580.7833484
29033165.319016095,606322627.9603206
29039726.486093838,605666463.0812454
29046287.65317158,605011085.09477
29052848.820249327,604356492.9501158
29059409.98732707,603702685.5970803
29065971.15440481,603049661.9860396
29072532.321482558,602397421.0679489
29079093.4885603,601745961.7943455
29085654.655638043,601095283.1173505
29092215.822715785,600445383.9896706
29098776.989793535,599796263.3645991
29105338.156871278,599147920.1960198
29111899.32394902,598500353.4384073
29118460.491026763,597853562.0468284
29125021.65810451,597207544.9769464
29131582.82518225,596562301.1850209
29138143.992259994,595917829.6279105
29144705.15933774,595274129.2630742
29151266.326415483,594631199.0485743
29157827.493493225,593989037.9430772
29164388.660570968,593347644.9058563
29170949.827648714,592707018.896793
29177510.994726457,592067158.8763802
29184072.1618042,591428063.8057222
29190633.32888194,590789732.6465389
29197194.495959688,590152164.3611645
29203755.66303743,589515357.912554
29210316.830115177,588879312.264281
29216877.997192923,588244026.3805417
29223439.164270665,587609499.2261572
29230000.331348408,586975729.7665737
29236561.49842615,586342716.9678675
29243122.665503897,585710459.796743
29249683.83258164,585078957.2205385
29256244.99965938,584448208.2072256
29262806.166737124,583818211.725413
29269367.33381487,583188966.7443467
29275928.500892613,582560472.2339132
29282489.667970356,581932727.1646425
29289050.8350481,581305730.507707
29295612.002125844,580679481.2349274
29302173.169203587,580053978.318772
29308734.33628133,579429220.7323599
29315295.503359076,578805207.4494624
29321856.67043682,578181937.4445059
29328417.837514564,577559409.6925731
29334979.004592307,576937623.1694053
29341540.171670053,576316576.8514055
29348101.338747796,575696269.7156391
29354662.50582554,575076700.7398362
29361223.672903284,574457868.9023949
29367784.839981027,573839773.1823817
29374346.00705877,573222412.5595347
29380907.174136512,572605786.014266
29387468.34121426,571989892.5276626
29394029.508292,571374731.0814899
29400590.675369743,570760300.6581924
29407151.842447486,570146600.2408975
29413713.009525232,569533628.8134154
29420274.176602975,568921385.3602436
29426835.343680717,568309868.8665673
29433396.510758463,567699078.3182634
29439957.67783621,567089012.7019008
29446518.844913952,566479671.0047432
29453080.011991695,565871052.2147518
29459641.17906944,565263155.320587
29466202.346147183,564655979.311611
29472763.513224926,564049523.1778888
29479324.68030267,563443785.9101924
29485885.847380415,562838766.5000012
29492447.014458157,562234463.9395053
29499008.1815359,561630877.2216072
29505569.348613646,561028005.339924
29512130.51569139,560425847.2887905
29518691.68276913,559824402.0632607
29525252.849846873,559223668.6591094
29531814.01692462,558623646.0728359
29538375.184002362,558024333.3016651
29544936.351080105,557425729.3435507
29551497.51815785,556827833.197177
29558058.685235597,556230643.861961
29564619.85231334,555634160.3380547
29571181.019391082,555038381.626348
29577742.18646883,554443306.728471
29584303.35354657,553848934.6467957
29590864.520624314,553255264.3844382
29597425.687702056,552662294.9452608
29603986.854779802,552070025.3338765
29610548.021857545,551478454.5556493
29617109.188935287,550887581.616696
29623670.35601303,550297405.5238911
29630231.523090776,549707925.2848667
29636792.69016852,549119139.9080164
29643353.85724626,548531048.402497
29649915.024324007,547943649.7782305
29656476.19140175,547356943.0459081
29663037.358479492,546770927.2169901
29669598.52555724,546185601.3037112
29676159.692634985,545600964.319081
29682720.859712727,545017015.2768867
29689282.02679047,544433753.1916962
29695843.193868216,543851177.0788594
29702404.36094596,543269285.954512
29708965.5280237,542688078.8355774
29715526.695101444,542107554.7397686
29722087.86217919,541527712.6855917
29728649.029256932,540948551.6923478
29735210.196334675,540370070.780135
29741771.363412417,539792268.9698527
29748332.530490164,539215145.2832013
29754893.697567906,538638698.7426881
29761454.86464565,538062928.3716274
29768016.03172339,537487833.1941433
29774577.198801138,536913412.2351733
29781138.365878884,536339664.52046967
29787699.532956626,535766589.07660335
29794260.700034373,535194184.93096507
29800821.867112115,534622451.1117697
29807383.034189858,534051386.64805645
29813944.2012676,533480990.5696943
29820505.368345346,532911261.9073816
29827066.53542309,532342199.69265187
29833627.70250083,531773802.95787394
29840188.869578578,531206070.73625576
29846750.03665632,530639002.06184673
29853311.203734063,530072595.9695408
29859872.370811805,529506851.49507797
29866433.53788955,528941767.6750494
29872994.704967294,528377343.5468971
29879555.872045036,527813578.14891857
29886117.03912278,527250470.5202693
29892678.20620053,526688019.7009644
29899239.37327827,526126224.7318835
29905800.540356014,525565084.6547716
29912361.70743376,525004598.5122423
29918922.874511503,524444765.34778166
29925484.041589245,523885584.20574844
29932045.208666988,523327054.1313798
29938606.375744734,522769174.1707924
29945167.542822476,522211943.370986
29951728.70990022,521655360.7798451
29958289.87697796,521099425.446144
29964851.044055708,520544136.4195475
29971412.21113345,519989492.75061476
29977973.378211193,519435493.4908026
29984534.54528894,518882137.69246703
29991095.71236668,518329424.4088678
29997656.879444424,517777352.69416994
30004218.046522167,517225921.603447
30010779.213599917,516675130.19268477
30017340.38067766,516124977.5187841
30023901.5477554,515575462.639563
30030462.714833144,515026584.6137605
30037023.88191089,514478342.50103897
30043585.048988633,513930735.3619882
30050146.216066375,513383762.2581268
30056707.38314412,512837422.2519069
30063268.550221864,512291714.4067162
30069829.717299607,511746637.78688127
30076390.88437735,511202191.4576712
30082952.051455095,510658374.48530024
30089513.218532838,510115185.9369302
30096074.38561058,509572624.880675
30102635.552688323,509030690.38560325
30109196.71976607,508489381.52174044
30115757.88684381,507948697.36007434
30122319.053921558,507408636.9725556
30128880.220999304,506869199.4321024
30135441.388077047,506330383.8126047
30142002.55515479,505792189.18892485
30148563.72223253,505254614.6369032
30155124.889310278,504717659.2333601
30161686.05638802,504181322.0561
30168247.223465763,503645602.1839142
30174808.390543506,503110498.6965839
30181369.55762125,502576010.6748853
30187930.724698994,502042137.2005901
30194491.891776737,501508877.356471
30201053.058854483,500976230.2263053
30207614.225932226,500444194.89487696
30214175.393009968,499912770.4479809
30220736.56008771,499381955.972426
30227297.727165457,498851750.5560396
30233858.894243203,498322153.28766924
30240420.061320946,497793163.2571883
30246981.22839869,497264779.5554976
30253542.395476434,496737001.2745301
30260103.562554177,496209827.5072543
30266664.72963192,495683257.34767824
30273225.896709666,495157289.8908512
30279787.06378741,494631924.2328705
30286348.23086515,494107159.47088236
30292909.397942893,493582994.7030875
30299470.56502064,493059429.02874327
30306031.732098382,492536461.54816836
30312592.899176124,492014091.3627467
30319154.066253867,491492317.57493144
30325715.233331613,490971139.288247
30332276.400409356,490450555.60729474
30338837.5674871,489930565.63775665
30345398.734564845,489411168.48639876
30351959.90164259,488892363.2610741
30358521.068720333,488374149.07072884
30365082.235798076,487856525.02540463
30371643.402875822,487339490.236243
30378204.569953565,486823043.8154889
30384765.737031307,486307184.876496
30391326.90410905,485791912.5337299
30397888.071186796,485277225.90277207
30404449.23826454,484763124.10032386
30411010.40534228,484249606.24421144
30417571.572420027,483736671.4533893
30424132.73949777,483224318.84794486
30430693.906575512,482712547.5491022
30437255.073653255,482201356.67922765
30443816.240731,481690745.3618318
30450377.407808743,481180712.7215755
30456938.574886486,480671257.88427454
30463499.741964232,480162379.97690225
30470060.90904198,479654078.1275962
30476622.07611972,479146351.46566045
30483183.243197463,478639199.1215717
30489744.41027521,478132620.22698283
30496305.577352952,477626613.91472805
30502866.744430695,477121179.31882685
30509427.911508437,476616315.5744892
30515989.078586183,476112021.81812036
30522550.245663926,475608297.18732494
30529111.41274167,475105140.82091147
30535672.57981941,474602551.8588986
30542233.746897157,474100529.4425183
30548794.9139749,473599072.7142221
30555356.081052642,473098180.8176841
30561917.24813039,472597852.89780796
30568478.41520813,472098088.1007304
30575039.582285874,471598885.5738266
30581600.74936362,471100244.46571624
30588161.916441366,470602163.926267
30594723.08351911,470104643.106601
30601284.25059685,469607681.15909904
30607845.417674597,469111277.2374058
30614406.58475234,468615430.4964365
30620967.751830082,468120140.0923803
30627528.918907825,467625405.1827077
30634090.08598557,467131224.9261736
30640651.253063314,466637598.4828248
30647212.420141056,466144525.01400393
30653773.5872188,465652003.68235636
30660334.754296545,465160033.65183526
30666895.921374287,464668614.08770645
30673457.08845203,464177744.15655595
30680018.255529772,463687423.0262933
30686579.42260752,463197649.86615986
30693140.589685265,462708423.84673285
30699701.756763007,462219744.13993186
30706262.923840754,461731609.9190251
30712824.090918496,461244020.358635
30719385.25799624,460756974.63474476
30725946.42507398,460270471.92470384
30732507.592151728,459784511.40723497
30739068.75922947,459299092.2624401
30745629.926307213,458814213.67180556
30752191.09338496,458329874.81821096
30758752.2604627,457846074.88593274
30765313.427540444,457362813.06065345
30771874.594618186,456880088.5294662
30778435.761695933,456397900.48088175
30784996.928773675,455916248.10483676
30791558.095851418,455435130.5926981
30798119.26292916,454954547.1372722
30804680.43000691,454474496.9328102
30811241.597084653,453994979.17501515
30817802.764162395,453515993.0610503
30824363.93124014,453037537.78954434
30830925.098317884,452559612.5606001
30837486.265395626,452082216.57580197
30844047.43247337,451605349.0382215
30850608.599551115,451129009.15242755
30857169.766628858,450653196.12449104
30863730.9337066,450177909.1619946
30870292.100784343,449703147.4740391
30876853.26786209,449228910.27125186
30883414.43493983,448755196.76579505
30889975.602017574,448282006.1713724
30896536.76909532,447809337.7032383
30903097.936173063,447337190.5782057
30909659.103250805,446865564.0146538
30916220.270328548,446394457.2325378
30922781.437406298,445923869.4533953
30929342.60448404,445453799.90035677
30935903.771561783,444984247.79815245
30942464.938639525,444515212.3731222
30949026.10571727,444046692.8532239
30955587.272795014,443578688.4680428
30962148.439872757,443111198.44879985
30968709.606950503,442644222.02836156
30975270.774028245,442177758.44124866
30981831.941105988,441711806.92364573
30988393.10818373,441246366.71341133
30994954.275261477,440781437.0500858
31001515.44233922,440317017.17490304
31008076.60941696,439853106.3307995
31014637.776494704,439389703.7624233
31021198.94357245,438926808.71614534
31027760.110650193,438464420.4400698
31034321.27772794,438002538.1840434
31040882.444805685,437541161.19966674
31047443.611883428,437080288.7403044
31054004.77896117,436619920.06109613
31060565.946038913,436160054.4189667
31067127.11311666,435700691.0726386
31073688.2801944,435241829.28264225
31080249.447272144,434783468.3113272
31086810.614349887,434325607.422874
31093371.781427633,433868245.88330543
31099932.948505376,433411382.9604989
31106494.115583118,432955017.9241981
31113055.282660864,432499150.0460248
31119616.449738607,432043778.59949195
31126177.61681635,431588902.8600151
31132738.78389409,431134522.1049259
31139299.950971838,430680635.61348456
31145861.118049584,430227242.66689336
31152422.285127327,429774342.5483094
31158983.45220507,429321934.54285765
31165544.619282816,428870017.9376454
31172105.786360558,428418592.0217758
31178666.9534383,427967656.0863612
31185228.120516047,427517209.42453897
31191789.28759379,427067251.3314843
31198350.454671532,426617781.1044258
31204911.621749274,426168798.0426598
31211472.78882702,425720301.44756687
31218033.955904763,425272290.62262607
31224595.122982506,424824764.87343055
31231156.29006025,424377723.50770414
31237717.457137994,423931165.8353178
31244278.624215737,423485091.1683052
31250839.79129348,423039498.82088
31257400.958371226,422594388.1094534
31263962.125448972,422149758.3526513
31270523.292526715,421705608.87133145
31277084.459604457,421261938.9886028
31283645.626682203,420818748.0298427
31290206.793759946,420376035.32271624
31296767.96083769,419933800.19719654
31303329.12791543,419492041.98558235
31309890.294993177,419050760.02251947
31316451.46207092,418609953.64502096
31323012.629148662,418169622.19248813
31329573.79622641,417729765.0067312
31336134.96330415,417290381.43199307
31342696.130381893,416851470.8149693
31349257.297459636,416413032.5048325
31355818.464537382,415975065.85325676
31362379.631615125,415537570.2144395
31368940.798692867,415100544.94512856
31375501.965770617,414663989.40464693
31382063.13284836,414227902.95491767
31388624.299926102,413792284.9604935
31395185.467003845,413357134.78858256
31401746.63408159,412922451.80907744
31408307.801159333,412488235.3945856
31414868.968237076,412054484.92045885
31421430.13531482,411621199.7648261
31427991.302392565,411188379.308625
31434552.469470307,410756022.935636
31441113.63654805,410324130.03251755
31447674.803625792,409892699.9888433
31454235.97070354,409461732.197138
31460797.13778128,409031226.0529188
31467358.304859024,408601180.9547351
31473919.47193677,408171596.3042116
31480480.639014512,407742471.50609356
31487041.80609226,407313805.96829164
31493602.97317,406885599.10193247
31500164.140247747,406457850.32140905
31506725.30732549,406030559.0444344
31513286.474403232,405603724.6920976
31519847.64148098,405177346.68892324
31526408.80855872,404751424.4629335
31532969.975636464,404325957.44571364
31539531.142714206,403900945.0724829
31546092.309791952,403476386.78216535
31552653.476869695,403052282.01746875
31559214.643947437,402628630.2249677
31565775.81102518,402205430.85518855
31572336.978102926,401782683.3627043
31578898.14518067,401360387.20623267
31585459.31225841,400938541.84874076
31592020.479336157,400517146.75755924
31598581.6464139,400096201.4045021
31605142.813491646,399675705.2659969
31611703.98056939,399255657.8232257
31618265.147647135,398836058.56227726
31624826.314724877,398416906.97431344
31631387.48180262,397998202.5557522
31637948.648880363,397579944.8084724
31644509.81595811,397162133.24004173
31651070.98303585,396744767.36398023
31657632.150113594,396327846.70006543
31664193.31719134,395911370.7746948
31670754.484269083,395495339.12132823
31677315.651346825,395079751.28103906
31683876.818424568,394664606.8032214
31690437.985502314,394249905.24652517
31696999.152580056,393835646.1801658
31703560.3196578,393421829.1860673
31710121.48673554,393008453.8653309
31716682.65381329,392595519.84399587
31723243.820891034,392183026.7527452
31729804.987968776,391770974.2222806
31736366.155046523,391359361.88332295
31742927.322124265,390948189.36661357
31749488.489202008,390537456.3029126
31756049.65627975,390127162.3230011
31762610.823357496,389717307.05767953
31769171.99043524,389307890.1377691
31775733.15751298,388898911.1941121
31782294.324590724,388490369.8575715
31788855.49166847,388082265.75903106
31795416.658746213,387674598.5293966
31801977.825823955,387267367.79959506
31808538.9929017,386860573.200575
31815100.159979444,386454214.3633078
31821661.327057187,386048290.91878664
31828222.494134933,385642802.49802685
31834783.66121268,385237748.7320675
31841344.82829042,384833129.2519695
31847905.995368164,384428943.6888179
31854467.162445907,384025191.67372066
31861028.329523653,383621872.8378094
31867589.496601395,383218986.81223965
31874150.663679138,382816533.2281915
31880711.830756884,382414511.7168687
31887272.997834627,382012921.9094998
31893834.16491237,381611763.4373385
31900395.33199011,381211035.9316632
31906956.499067858,380810739.02377766
31913517.6661456,380410872.34501076
31920078.833223343,380011435.52671784
31926640.000301085,379612428.20027936
31933201.16737883,379213849.9971026
31939762.334456574,378815700.5486204
31946323.50153432,378417979.4862938
31952884.668612067,378020686.44160897
31959445.83568981,377623821.0460804
31966007.00276755,377227382.9312491
31972568.169845294,376831371.7286843
31979129.33692304,376435787.06998247
31985690.504000783,376040628.5867686
31992251.671078525,375645895.9106952
31998812.838156268,375251588.6734444
32005374.005234014,374857706.50672615
32011935.172311757,374464249.0422792
32018496.3393895,374071215.91187245
32025057.506467246,373678606.74730325
32031618.673544988,373286421.18039936
32038179.84062273,372894658.84301794
32044741.007700473,372503319.3670465
32051302.17477822,372112402.38440263
32057863.341855966,371721907.5270348
32064424.508933708,371331834.4269219
32070985.67601145,370942182.7160746
32077546.843089197,370552952.0265341
32084108.01016694,370164141.9903735
32090669.177244682,369775752.23969764
32097230.344322428,369387782.40664345
32103791.51140017,369000232.1233796
32110352.678477913,368613101.02210784
32116913.845555656,368226388.7350621
32123475.012633402,367840094.8945096
32130036.179711144,367454219.1327504
32136597.346788887,367068761.08211845
32143158.51386663,366683720.37498105
32149719.680944376,366299096.64373916
32156280.84802212,365914889.5208286
32162842.01509986,365531098.6387183
32169403.182177607,365147723.62991285
32175964.349255353,364764764.12695134
32182525.516333096,364382219.7624079
32189086.68341084,364000090.1688921
32195647.850488584,363618374.9790482
32202209.017566327,363237073.82555795
32208770.18464407,362856186.34113723
32215331.351721812,362475712.1585396
32221892.51879956,362095650.9105546
32228453.6858773,361716002.23000824
32235014.852955043,361336765.74976385
32241576.02003279,360957941.10272163
32248137.187110532,360579527.92181957
32254698.354188275,360201525.8400329
32261259.521266017,359823934.4903756
32267820.688343763,359446753.5058991
32274381.855421506,359069982.5196935
32280943.02249925,358693621.1648875
32287504.189577,358317669.0746485
32294065.35665474,357942125.8821835
32300626.523732483,357566991.2207384
32307187.690810226,357192264.7235991
32313748.857887972,356817946.0240911
32320310.024965715,356444034.7555798
32326871.192043457,356070530.5514715
32333432.3591212,355697433.0452128
32339993.526198946,355324741.8702911
32346554.69327669,354952456.6602348
32353115.86035443,354580577.0486139
32359677.027432177,354209102.6690394
32366238.19450992,353838033.1551647
32372799.361587662,353467368.1406851
32379360.528665405,353097107.25933784
32385921.69574315,352727250.1449027
32392482.862820894,352357796.43120307
32399044.02989864,351988745.7521041
32405605.196976382,351620097.74151546
32412166.36405413,351251852.0333894
32418727.53113187,350884008.2617221
32425288.698209614,350516566.06055397
32431849.86528736,350149525.06396955
32438411.032365102,349782884.9060982
32444972.199442845,349416645.2211131
32451533.366520587,349050805.6432334
32458094.533598334,348685365.8067231
32464655.700676076,348320325.3458917
32471216.86775382,347955683.8950946
32477778.03483156,347591441.08873254
32484339.201909307,347227596.5612532
32490900.36898705,346864149.94715005
32497461.536064792,346501100.88096404
32504022.70314254,346138448.99728256
32510583.87022028,345776193.9307406
32517145.037298027,345414335.31602025
32523706.20437577,345052872.7878513
32530267.371453516,344691805.98101157
32536828.53853126,344331134.53032714
32543389.705609,343970858.07067275
32549950.872686744,343610976.23697156
32556512.03976449,343251488.6641957
32563073.206842232,342892394.98736703
32569634.373919975,342533694.84155595
32576195.54099772,342175387.8618834
32582756.708075464,341817473.6835195
32589317.875153206,341459951.9416853
32595879.04223095,341102822.27165204
32602440.209308695,340746084.3087418
32609001.376386438,340389737.6883272
32615562.54346418,340033782.0458326
32622123.710541923,339678217.01673335
32628684.877619673,339323042.23655736
32635246.044697415,338968257.3408833
32641807.211775158,338613861.96534324
32648368.378852904,338259855.74562114
32654929.545930646,337906238.3174538
32661490.71300839,337553009.3166306
32668051.88008613,337200168.37899524
32674613.047163878,336847715.14044374
32681174.21424162,336495649.2369271
32687735.381319363,336143970.3044493
32694296.548397105,335792677.9790687
32700857.71547485,335441771.8968986
32707418.882552594,335091251.6941073
32713980.049630336,334741117.0069175
32720541.216708083,334391367.47160727
32727102.383785825,334042002.7245109
32733663.550863568,333693022.4020175
32740224.717941314,333344426.1405731
32746785.88501906,332996213.57668006
32753347.052096803,332648384.3468966
32759908.219174545,332300938.0878384
32766469.386252288,331953874.43617797
32773030.553330034,331607193.0286452
32779591.720407777,331260893.5020279
32786152.88748552,330914975.4931714
32792714.054563265,330569438.63897943
32799275.221641008,330224282.576414
32805836.38871875,329879506.9424955
32812397.555796493,329535111.3743039
32818958.72287424,329191095.5089774
32825519.88995198,328847458.9837152
32832081.057029724,328504201.4357741
32838642.224107467,328161322.5024727
32845203.391185213,327818821.8211891
32851764.558262955,327476699.02936184
32858325.7253407,327134953.7644904
32864886.892418448,326793585.66413516
32871448.05949619,326452594.36591786
32878009.226573933,326111979.5075217
32884570.393651675,325771740.7266914
32891131.56072942,325431877.66123456
32897692.727807164,325092389.9490202
32904253.894884907,324753277.22798073
32910815.06196265,324414539.13611126
32917376.229040395,324076175.31146944
32923937.396118138,323738185.39217705
32930498.56319588,323400569.01641905
32937059.730273627,323063325.82244444
32943620.89735137,322726455.4485666
32950182.06442911,322389957.53316337
32956743.231506854,322053831.7146771
32963304.3985846,321718077.6316151
32969865.565662347,321382694.92255056
32976426.73274009,321047683.22612137
32982987.89981783,320713042.18103176
32989549.066895578,320378771.4260519
32996110.23397332,320044870.60001826
33002671.401051063,319711339.34183365
33009232.56812881,319378177.29046845
33015793.73520655,319045384.08495957
33022354.902284294,318712959.3644118
33028916.069362037,318380902.7679972
33035477.236439783,318049213.93495584
33042038.403517526,317717892.50459623
33048599.57059527,317386938.1162954
33055160.73767301,317056350.40949947
33061721.904750757,316726129.0237226
33068283.0718285,316396273.5985493
33074844.238906242,316066783.77363294
33081405.405983992,315737659.1886973
33087966.573061734,315408899.48353577
33094527.740139477,315080504.29801303
33101088.90721722,314752473.2720635
33107650.074294966,314424806.04569286
33114211.24137271,314097502.2589786
33120772.40845045,313770561.5520686
33127333.575528193,313443983.56518364
33133894.74260594,313117767.938616
33140455.909683682,312791914.3127304
33147017.076761425,312466422.32796425
33153578.24383917,312141291.62482744
33160139.410916913,311816521.84390396
33166700.577994656,311492112.62584996
33173261.7450724,311168063.6113965
33179822.912150145,310844374.441348
33186384.079227887,310521044.7565837
33192945.24630563,310198074.1980569
33199506.41338338,309875462.4067952
33206067.580461122,309553209.0239026
33212628.747538865,309231313.69055796
33219189.914616607,308909776.04801553
33225751.081694353,308588595.7376059
33232312.248772096,308267772.40073574
33238873.41584984,307947305.67888826
33245434.58292758,307627195.2136233
33251995.750005327,307307440.646578
33258556.91708307,306988041.61946726
33265118.084160812,306668997.7740829
33271679.25123856,306350308.7522947
33278240.4183163,306031974.19605136
33284801.585394043,305713993.7473797
33291362.752471786,305396367.0483849
33297923.919549532,305079093.74125195
33304485.086627275,304762173.46824455
33311046.25370502,304445605.8717067
33317607.420782764,304129390.59406185
33324168.58786051,303813527.2778139
33330729.754938252,303498015.56554705
33337290.922015995,303182855.099926
33343852.08909374,302868045.5236974
33350413.256171484,302553586.4796885
33356974.423249226,302239477.6108089
33363535.59032697,301925718.56004924
33370096.757404715,301612308.97048306
33376657.924482457,301299248.4852662
33383219.0915602,300986536.74763703
33389780.258637942,300674173.40091777
33396341.42571569,300362158.0885131
33402902.59279343,300050490.4539122
33409463.759871174,299739170.1406876
33416024.92694892,299428196.7924964
33422586.094026666,299117570.05308026
33429147.26110441,298807289.56626546
33435708.42818215,298497354.97596395
33442269.595259897,298187765.92617226
33448830.76233764,297878522.0609733
33455391.929415382,297569623.02453566
33461953.096493125,297261068.46111435
33468514.26357087,296952858.015051
33475075.430648614,296644991.33077437
33481636.597726356,296337468.0528
33488197.764804102,296030287.8257311
33494758.931881845,295723450.29425836
33501320.098959588,295416955.1031614
33507881.26603733,295110801.8973072
33514442.433115076,294804990.3216522
33521003.60019282,294499520.0212414
33527564.76727056,294194390.6412092
33534125.934348304,293889601.8267793
33540687.101426054,293585153.2232658
33547248.268503796,293281044.47607255
33553809.43558154,292977275.23069376
33560370.602659285,292673845.13271475
33566931.76973703,292370753.82781196
33573492.93681477,292068000.96175283
33580054.10389251,291765586.1803969
33586615.270970255,291463509.12969506
33593176.438048,291161769.4556911
33599737.60512575,290860366.8045211
33606298.77220349,290559300.822414
33612859.93928123,290258571.15569234
33619421.106358975,289958177.45077145
33625982.27343672,289658119.35416067
33632543.44051446,289358396.5124637
33639104.6075922,289059008.5723785
33645665.77466995,288759955.1806978
33652226.941747695,288461235.9843089
33658788.10882544,288162850.6301952
33665349.27590318,287864798.76543516
33671910.44298093,287567080.0372033
33678471.61005867,287269694.0927706
33685032.777136415,286972640.57950425
33691593.94421416,286675919.14486843
33698155.1112919,286379529.4364245
33704716.27836964,286083471.10183144
33711277.445447385,285787743.7888459
33717838.612525135,285492347.14532244
33724399.77960288,285197280.8192142
33730960.94668062,284902544.4585732
33737522.11375836,284608137.71155
33744083.280836105,284314060.2263953
33750644.44791385,284020311.6514587
33757205.61499159,283726891.63519007
33763766.78206934,283433799.82613975
33770327.94914708,283141035.8729581
33776889.116224825,282848599.4243971
33783450.28330257,282556490.1293094
33790011.45038032,282264707.6366497
33796572.61745806,281973251.595474
33803133.7845358,281682121.6549408
33809694.951613545,281391317.4643112
33816256.11869129,281100838.672949
33822817.28576903,280810684.930321
33829378.45284677,280520855.88599735
33835939.61992452,280231351.1896524
33842500.787002265,279942170.49106437
33849061.95408001,279653313.44011575
33855623.12115775,279364779.6867938
33862184.28823549,279076568.8811912
33868745.455313236,278788680.6735052
33875306.62239098,278501114.71403944
33881867.78946873,278213870.65320355
33888428.95654647,277926948.141513
33894990.12362421,277640346.8295903
33901551.290701956,277354066.36816496
33908112.457779706,277068106.4080737
33914673.62485745,276782466.60026056
33921234.79193519,276497146.5957782
33927795.95901293,276212146.0457871
33934357.126090676,275927464.6015563
33940918.29316842,275643101.91446406
33947479.46024616,275359057.63599753
33954040.6273239,275075331.417754
33960601.79440165,274791922.91143996
33967162.961479396,274508831.76887304
33973724.12855714,274226057.64198047
33980285.29563488,273943600.1828013
33986846.46271262,273661459.043485
33993407.62979037,273379633.876293
33999968.796868116,273098124.3335991
34006529.96394586,272816930.0678885
34013091.1310236,272536050.73175925
34019652.29810134,272255485.9779225
34026213.465179086,271975235.4592023
34032774.632256836,271695298.8285365
34039335.79933458,271415675.7389766
34045896.96641232,271136365.8436889
34052458.13349006,270857368.7959538
34059019.300567806,270578684.24916667
34065580.46764555,270300311.85683817
34072141.63472329,270022251.2725943
34078702.80180104,269744502.1501772
34085263.96887878,269467064.14344543
34091825.135956526,269189936.906374
34098386.30303427,268913120.09305465
34104947.47011201,268636613.35769653
34111508.63718976,268360416.35462663
34118069.8042675,268084528.73828948
34124630.971345246,267808950.16324845
34131192.13842299,267533680.28418487
34137753.30550073,267258718.7558995
34144314.47257847,266984065.23331252
34150875.63965622,266709719.3714634
34157436.806733966,266435680.82551157
34163997.97381171,266161949.25073755
34170559.14088945,265888524.3025417
34177120.30796719,265615405.63644606
34183681.475044936,265342592.90809342
34190242.64212268,265070085.77324894
34196803.80920043,264797883.88779953
34203364.97627817,264525986.9077547
34209926.14335591,264254394.4892468
34216487.310433656,263983106.28853083
34223048.477511406,263712121.9619857
34229609.64458915,263441441.1661145
34236170.81166689,263171063.55754375
34242731.97874463,262900988.7930251
34249293.145822376,262631216.52943462
34255854.31290012,262361746.42377397
34262415.47997786,262092578.13317028
34268976.64705561,261823711.31487677
34275537.81413335,261555145.62627283
34282098.981211096,261286880.72486457
34288660.14828884,261018916.2682852
34295221.31536658,260751251.9142949
34301782.48244432,260483887.32078218
34308343.649522066,260216822.14576316
34314904.81659981,259950056.04738283
34321465.98367756,259683588.68391475
34328027.1507553,259417419.71376172
34334588.31783304,259151548.79545566
34341149.48491079,258885975.58765933
34347710.651988536,258620699.7491646
34354271.81906628,258355720.938895
34360832.98614402,258091038.81590417
34367394.15322176,257826653.03937793
